Unnamed: 0,player_api_id,player_name,birthday,team_long_name,team_short_name,id,player_fifa_api_id,overall_rating,potential,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,height,weight,team_api_id,preferred_foot,attacking_work_rate,defensive_work_rate,chanceCreationShooting,chanceCreationShootingClass,favored,avg_defence_stats,defence_player,Mode
11679,154245,Luca Caldirola,1991-02-01 00:00:00,Vitesse,VIT,103772.0,199776.0,71.38709677419355,80.35483870967742,55.806451612903224,27.70967741935484,70.45161290322581,67.61290322580645,39.32258064516129,51.645161290322584,50.16129032258065,51.58064516129032,62.645161290322584,64.19354838709677,67.09677419354838,71.41935483870968,66.61290322580645,69.48387096774194,55.61290322580645,62.16129032258065,80.12903225806451,68.48387096774194,77.19354838709677,46.16129032258065,69.51612903225806,72.45161290322581,39.45161290322581,55.45161290322581,41.87096774193548,72.12903225806451,73.06451612903226,69.0,8.161290322580646,9.161290322580646,9.161290322580646,5.161290322580645,11.161290322580646,187.96,174.0,8277.0,left,medium,high,60,Normal,159,71.39784946236558,Yes,Yes
11847,157630,Guram Kashia,1987-07-04 00:00:00,Vitesse,VIT,67905.0,192904.0,73.47619047619048,75.19047619047619,50.38095238095238,21.095238095238095,74.52380952380952,68.76190476190476,17.19047619047619,57.095238095238095,38.57142857142857,38.23809523809524,66.23809523809524,65.14285714285714,54.23809523809524,64.28571428571429,56.04761904761905,66.57142857142857,59.523809523809526,38.142857142857146,76.0,77.42857142857143,79.57142857142857,19.666666666666668,80.33333333333333,75.23809523809524,28.666666666666668,49.95238095238095,53.904761904761905,74.57142857142857,72.52380952380952,71.38095238095238,8.238095238095237,12.238095238095235,7.238095238095238,12.238095238095235,5.238095238095238,185.42,179.0,8277.0,right,medium,medium,60,Normal,159,72.82539682539682,Yes,Yes
12671,174364,Shiran Yeini,1986-12-08 00:00:00,Vitesse,VIT,162156.0,217526.0,67.28571428571429,67.28571428571429,70.0,32.57142857142857,66.0,69.71428571428571,36.714285714285715,54.857142857142854,31.857142857142858,40.0,68.71428571428571,66.71428571428571,57.142857142857146,52.285714285714285,61.142857142857146,66.28571428571429,61.714285714285715,63.285714285714285,64.0,61.0,61.142857142857146,32.714285714285715,59.42857142857143,65.42857142857143,44.285714285714285,56.142857142857146,39.0,70.0,73.0,73.14285714285714,9.0,14.0,10.0,11.0,14.0,177.8,157.0,8277.0,right,medium,medium,60,Normal,159,72.04761904761905,Yes,Yes
12851,178764,Gino Felixdaal,1990-01-05 00:00:00,Vitesse,VIT,64410.0,193178.0,58.0,68.0,49.0,25.0,51.0,62.0,24.0,57.666666666666664,39.0,46.0,59.0,59.333333333333336,64.66666666666667,67.0,70.0,60.333333333333336,60.0,31.0,59.0,65.0,60.0,37.0,64.0,43.666666666666664,42.333333333333336,50.0,42.333333333333336,57.666666666666664,58.0,53.0,7.0,17.0,42.666666666666664,17.333333333333332,20.333333333333332,185.42,183.0,8277.0,right,,,60,Normal,159,56.22222222222222,Yes,Yes
13918,201934,Tomas Kalas,1993-05-15 00:00:00,Vitesse,VIT,173445.5,201122.0,71.10714285714286,79.85714285714286,43.17857142857143,37.285714285714285,70.85714285714286,63.464285714285715,23.285714285714285,58.857142857142854,24.285714285714285,20.428571428571427,47.107142857142854,63.392857142857146,77.82142857142857,78.21428571428571,70.64285714285714,71.21428571428571,67.5,63.0,84.96428571428571,72.82142857142857,74.03571428571429,61.25,70.57142857142857,71.17857142857143,42.607142857142854,45.142857142857146,55.142857142857146,75.89285714285714,73.96428571428571,72.78571428571429,7.285714285714286,7.285714285714286,8.285714285714286,6.285714285714286,6.285714285714286,182.87999999999997,161.0,8277.0,right,medium,medium,60,Normal,159,74.21428571428571,Yes,Yes
15120,267369,Wallace,1994-05-01 00:00:00,Vitesse,VIT,178631.0,204254.0,65.94117647058823,77.6470588235294,70.05882352941177,58.47058823529411,43.11764705882353,67.76470588235294,42.705882352941174,69.94117647058823,40.8235294117647,58.0,64.11764705882354,70.6470588235294,74.88235294117646,80.41176470588235,70.94117647058823,59.1764705882353,72.82352941176471,66.3529411764706,58.411764705882355,71.11764705882354,50.8235294117647,50.23529411764706,66.76470588235294,63.294117647058826,62.11764705882353,57.294117647058826,59.64705882352941,63.94117647058823,67.70588235294117,67.82352941176471,12.117647058823527,13.117647058823527,7.117647058823529,10.117647058823527,12.117647058823527,175.26,161.0,8277.0,right,high,medium,60,Normal,159,66.49019607843137,Yes,Yes
15974,321020,Dan Mori,1988-11-08 00:00:00,Vitesse,VIT,34463.0,196906.0,64.71428571428571,71.28571428571429,22.0,23.0,67.0,61.142857142857146,29.0,44.0,27.0,38.0,26.285714285714285,60.857142857142854,65.0,50.142857142857146,58.714285714285715,65.0,61.42857142857143,45.57142857142857,46.57142857142857,55.42857142857143,74.57142857142857,31.428571428571427,49.0,61.0,22.571428571428573,53.0,26.0,68.0,68.0,67.0,15.0,15.0,12.0,13.0,8.0,185.42,172.0,8277.0,right,medium,medium,60,Normal,159,67.66666666666667,Yes,Yes
17256,566158,Kevin Diks,1996-10-06 00:00:00,Vitesse,VIT,95317.0,224841.0,62.69230769230769,74.07692307692308,56.0,22.23076923076923,62.92307692307692,63.53846153846154,31.384615384615383,54.0,36.30769230769231,29.23076923076923,55.76923076923077,60.0,68.84615384615384,66.15384615384616,50.76923076923077,58.61538461538461,62.61538461538461,51.07692307692308,68.46153846153847,53.69230769230769,69.46153846153847,46.53846153846154,68.61538461538461,65.15384615384616,48.23076923076923,30.23076923076923,42.46153846153846,63.0,66.84615384615384,67.3076923076923,6.230769230769231,14.23076923076923,8.23076923076923,9.23076923076923,14.23076923076923,182.88,161.0,8277.0,right,medium,medium,60,Normal,159,65.71794871794872,Yes,Yes
17480,660153,Julian Lelieveld,1997-07-09 00:00:00,Vitesse,VIT,91485.0,229907.0,58.857142857142854,71.42857142857143,54.57142857142857,24.857142857142858,47.42857142857143,58.42857142857143,20.0,51.42857142857143,49.857142857142854,28.0,53.285714285714285,57.285714285714285,69.0,70.0,65.0,55.285714285714285,49.142857142857146,48.714285714285715,56.57142857142857,54.0,60.0,32.714285714285715,54.42857142857143,53.142857142857146,45.0,39.0,36.0,54.42857142857143,64.57142857142857,63.142857142857146,14.0,12.0,12.0,13.0,7.0,177.8,150.0,8277.0,right,medium,medium,60,Normal,159,60.714285714285715,Yes,Yes
17481,660154,Thomas Kotte,1996-03-20 00:00:00,Vitesse,VIT,170602.5,233711.0,59.0,69.0,33.0,33.0,64.0,63.0,38.0,41.0,70.0,72.0,69.0,56.0,59.0,64.0,50.0,51.0,62.0,76.0,64.0,62.0,63.0,63.0,32.0,60.0,24.0,59.0,45.0,61.0,62.0,64.0,15.0,12.0,15.0,14.0,13.0,182.88,170.0,8277.0,left,medium,medium,60,Normal,159,62.333333333333336,Yes,Yes
604,19020,Christopher Samba,1984-03-28 00:00:00,Blackburn Rovers,BLB,30416.5,46590.0,76.92,78.84,31.16,48.2,85.56,51.6,56.16,38.36,22.16,21.16,51.24,55.36,52.2,53.56,35.48,68.44,43.16,67.56,54.72,65.32,92.6,26.16,86.68,76.04,57.16,52.96,44.44,77.8,79.44,77.28,11.24,13.04,17.04,11.48,10.72,193.04,220.0,8655.0,right,medium,high,55,Normal,52,78.17333333333333,Yes,Yes
980,23593,Bradley Orr,1982-11-01 00:00:00,Blackburn Rovers,BLB,22816.5,152740.0,65.2,68.1,61.55,45.85,56.15,59.35,28.0,60.65,55.0,48.7,56.65,62.45,67.15,61.95,65.9,66.55,66.8,49.85,69.0,75.5,72.2,39.8,70.15,65.4,56.65,60.3,56.4,67.2,66.3,64.55,11.0,15.3,22.45,14.3,16.15,182.88,165.0,8655.0,right,high,medium,55,Normal,52,66.01666666666667,Yes,Yes
1057,23889,Aaron Mokoena,1980-11-25 00:00:00,Blackburn Rovers,BLB,202.5,47189.0,71.625,76.0,26.0,56.125,79.75,80.125,32.0,67.125,44.0,66.875,71.125,67.875,62.875,68.25,55.0,69.875,68.0,47.0,75.0,71.375,59.625,25.0,70.0,69.875,61.25,63.125,51.5,72.875,77.0,75.375,6.5,12.5,43.0,17.25,16.625,182.88,181.0,8655.0,right,medium,high,55,Normal,52,75.08333333333333,Yes,Yes
1064,23921,Ryan Nelsen,1977-10-18 00:00:00,Blackburn Rovers,BLB,155643.5,1412.0,76.8,77.9,37.0,32.0,76.4,56.4,38.0,34.6,31.0,37.5,63.9,60.2,53.7,63.2,54.0,68.1,68.8,53.0,82.2,67.7,86.5,32.0,82.0,78.4,58.6,58.0,55.0,80.2,79.3,74.9,12.0,13.0,37.9,15.3,12.0,182.88,198.0,8655.0,right,low,high,55,Normal,52,78.13333333333334,Yes,Yes
1066,23922,Steven Reid,1981-03-10 00:00:00,Blackburn Rovers,BLB,167436.5,30620.0,71.22222222222223,72.16666666666667,77.88888888888889,62.0,72.11111111111111,74.0,60.0,60.94444444444444,67.0,75.33333333333333,74.44444444444444,75.22222222222223,59.27777777777778,65.88888888888889,62.666666666666664,69.66666666666667,70.16666666666667,86.72222222222223,79.0,63.388888888888886,74.0,80.05555555555556,76.88888888888889,67.38888888888889,68.0,69.94444444444444,62.0,60.666666666666664,71.05555555555556,73.22222222222223,9.333333333333334,11.72222222222222,26.0,15.88888888888889,10.22222222222222,180.34,192.0,8655.0,right,medium,medium,55,Normal,52,68.31481481481482,Yes,Yes
1170,24136,Stephen Warnock,1981-12-12 00:00:00,Blackburn Rovers,BLB,166571.0,53998.0,71.34615384615384,72.73076923076923,68.84615384615384,50.73076923076923,64.92307692307692,65.88461538461539,34.88461538461539,60.88461538461539,39.84615384615385,46.03846153846154,58.92307692307692,63.0,70.92307692307692,65.5,58.84615384615385,71.46153846153847,58.84615384615385,63.07692307692308,68.26923076923077,81.84615384615384,71.65384615384616,45.23076923076923,79.26923076923077,71.6923076923077,49.92307692307692,50.96153846153846,58.88461538461539,71.76923076923077,74.3076923076923,74.57692307692308,12.461538461538462,15.153846153846152,20.03846153846154,14.384615384615383,11.961538461538462,177.8,165.0,8655.0,left,medium,high,55,Normal,52,73.55128205128206,Yes,Yes
1685,25667,Martin Olsson,1988-05-17 00:00:00,Blackburn Rovers,BLB,116412.5,184472.0,71.875,77.5,74.45833333333333,56.125,60.958333333333336,69.58333333333333,65.0,66.58333333333333,57.916666666666664,48.166666666666664,63.041666666666664,71.0,78.41666666666667,84.33333333333333,72.125,69.0,67.0,73.29166666666667,72.83333333333333,84.04166666666667,69.70833333333333,63.0,62.791666666666664,67.04166666666667,68.41666666666667,65.16666666666667,46.791666666666664,69.875,74.75,74.875,9.166666666666666,10.333333333333334,13.666666666666666,10.333333333333334,12.833333333333334,177.80000000000004,179.0,8655.0,left,high,medium,55,Normal,52,73.16666666666667,Yes,Yes
3177,30658,Michel Salgado,1975-10-22 00:00:00,Blackburn Rovers,BLB,124501.0,8348.0,72.33333333333333,77.44444444444444,53.0,35.44444444444444,68.55555555555556,70.88888888888889,36.0,55.55555555555556,61.0,54.888888888888886,56.888888888888886,70.22222222222223,58.111111111111114,61.333333333333336,62.0,64.22222222222223,76.22222222222223,66.22222222222223,77.44444444444444,67.11111111111111,78.88888888888889,50.55555555555556,83.22222222222223,78.0,74.33333333333333,71.33333333333333,65.55555555555556,76.66666666666667,77.33333333333333,72.88888888888889,8.0,17.22222222222222,31.333333333333332,17.0,15.444444444444445,175.26,165.0,8655.0,right,medium,medium,55,Normal,52,75.62962962962963,Yes,Yes
3280,30739,Gael Givet,1981-10-09 00:00:00,Blackburn Rovers,BLB,60765.5,45062.0,71.75,74.0,26.1,24.1,74.05,65.45,24.1,40.5,31.1,26.6,63.05,58.8,51.25,51.8,53.25,65.3,69.8,47.1,79.05,67.15,74.6,31.1,70.3,66.5,47.2,49.1,55.9,74.55,72.1,70.05,15.1,12.25,30.2,12.3,9.25,180.34,165.0,8655.0,left,medium,medium,55,Normal,52,72.23333333333333,Yes,Yes
3361,30849,Vincenzo Grella,1979-10-05 00:00:00,Blackburn Rovers,BLB,177696.5,23814.0,72.375,74.375,71.5,56.25,61.75,82.25,63.0,68.5,41.0,52.625,75.25,73.25,58.5,68.5,62.0,65.0,66.0,73.75,70.0,67.5,74.5,53.5,75.25,70.5,63.5,62.875,64.25,72.125,75.375,74.25,7.0,14.75,42.0,15.5,14.875,182.88,165.0,8655.0,left,medium,medium,55,Normal,52,73.91666666666667,Yes,Yes
4763,35506,Zurab Khizanishvili,1981-10-06 00:00:00,Blackburn Rovers,BLB,183964.5,47058.0,70.75,78.125,46.75,43.0,79.0,58.875,59.0,36.0,29.0,41.375,50.625,62.0,65.0,61.5,56.0,62.75,53.0,50.0,68.0,70.5,68.0,46.0,71.0,72.25,56.5,63.0,64.0,70.75,73.25,65.0,14.0,18.5,41.625,19.0,20.0,185.42,172.0,8655.0,right,,,55,Normal,52,69.66666666666667,Yes,Yes
5954,38711,Keith Andrews,1980-09-13 00:00:00,Blackburn Rovers,BLB,94359.5,51366.0,68.85714285714286,70.03571428571429,63.42857142857143,60.607142857142854,64.21428571428571,69.21428571428571,58.0,55.892857142857146,53.0,57.785714285714285,66.46428571428571,67.35714285714286,57.17857142857143,55.285714285714285,57.17857142857143,67.85714285714286,62.42857142857143,70.78571428571429,78.64285714285714,79.17857142857143,75.67857142857143,69.96428571428571,80.85714285714286,69.85714285714286,65.67857142857143,63.0,66.0,70.10714285714286,71.07142857142857,68.71428571428571,13.357142857142858,10.571428571428571,25.678571428571427,12.142857142857142,15.285714285714286,182.87999999999997,172.0,8655.0,right,medium,high,55,Normal,52,69.96428571428572,Yes,Yes
6070,38836,Pascal Chimbonda,1979-02-21 00:00:00,Blackburn Rovers,BLB,139066.5,45577.0,68.23076923076923,69.3076923076923,67.92307692307692,39.0,76.3076923076923,63.0,50.0,67.84615384615384,58.0,44.92307692307692,60.46153846153846,69.07692307692308,71.38461538461539,73.84615384615384,65.0,65.76923076923077,64.0,50.0,86.0,62.30769230769231,78.15384615384616,59.38461538461539,71.53846153846153,65.6923076923077,65.23076923076923,65.0,50.61538461538461,61.23076923076923,68.76923076923077,69.6923076923077,8.076923076923077,17.23076923076923,33.15384615384615,14.23076923076923,13.692307692307692,180.34,165.0,8655.0,right,medium,medium,55,Normal,52,66.56410256410255,Yes,Yes
10286,109621,Steven Nzonzi,1988-12-15 00:00:00,Blackburn Rovers,BLB,167371.5,187936.0,73.07692307692308,77.26923076923077,53.61538461538461,42.5,67.1923076923077,75.73076923076923,49.46153846153846,62.38461538461539,48.23076923076923,41.15384615384615,70.53846153846153,73.73076923076923,67.5,69.84615384615384,61.73076923076923,71.23076923076923,63.69230769230769,69.53846153846153,68.03846153846153,76.92307692307692,78.46153846153847,64.3076923076923,79.61538461538461,74.15384615384616,58.15384615384615,69.26923076923077,52.92307692307692,72.5,74.03846153846153,71.42307692307692,6.153846153846154,16.5,21.115384615384617,16.5,14.076923076923077,190.5,165.0,8655.0,right,medium,medium,55,Normal,52,72.65384615384615,Yes,Yes
13354,186137,Phil Jones,1992-02-21 00:00:00,Blackburn Rovers,BLB,143046.0,194957.0,76.3103448275862,83.96551724137932,62.58620689655172,43.96551724137931,73.10344827586206,75.93103448275862,54.03448275862069,55.55172413793103,37.13793103448276,34.13793103448276,64.3103448275862,69.27586206896552,66.10344827586206,72.24137931034483,49.827586206896555,75.17241379310344,63.827586206896555,67.17241379310344,83.48275862068965,75.6896551724138,74.13793103448276,55.89655172413793,79.6896551724138,75.65517241379311,41.58620689655172,58.48275862068966,48.03448275862069,78.58620689655173,79.89655172413794,78.37931034482759,9.137931034482758,8.793103448275861,9.89655172413793,15.96551724137931,11.482758620689657,185.42,157.0,8655.0,right,medium,high,55,Normal,52,78.95402298850574,Yes,Yes
13922,202180,Grant Hanley,1991-11-20 00:00:00,Blackburn Rovers,BLB,66392.5,198904.0,67.5625,75.25,49.25,29.25,60.8125,55.25,31.25,26.25,44.25,39.25,52.75,54.375,64.75,63.375,55.1875,58.125,55.375,31.25,77.875,69.0625,76.375,37.25,77.25,64.25,40.25,48.25,40.125,68.75,70.4375,67.75,8.25,8.25,10.25,11.25,7.25,190.5,168.0,8655.0,left,,,55,Normal,52,68.97916666666667,Yes,Yes
14710,241728,Jason Lowe,1991-09-02 00:00:00,Blackburn Rovers,BLB,77896.5,200292.0,64.625,73.25,69.625,42.875,58.1875,69.75,54.25,61.9375,49.0,65.875,66.25,69.75,65.0,65.0,57.8125,67.5,63.375,70.875,58.9375,74.8125,63.0625,55.5,70.375,62.875,51.5,59.5625,59.375,65.0625,62.0625,61.875,6.125,6.125,15.125,11.125,8.125,177.8,176.0,8655.0,right,medium,medium,55,Normal,52,63.0,Yes,Yes
15385,281079,Adam Henley,1994-06-14 00:00:00,Blackburn Rovers,BLB,1693.0,205485.0,65.46666666666667,75.13333333333334,56.0,34.266666666666666,63.4,62.46666666666667,33.266666666666666,60.266666666666666,42.266666666666666,38.266666666666666,60.0,61.333333333333336,72.8,70.73333333333333,65.0,64.6,82.46666666666667,36.266666666666666,62.0,71.46666666666667,65.86666666666666,28.266666666666666,57.266666666666666,64.26666666666667,50.266666666666666,51.6,46.266666666666666,64.06666666666666,69.6,67.93333333333334,11.266666666666667,10.266666666666667,5.266666666666667,14.266666666666667,7.266666666666667,177.8,170.0,8655.0,right,medium,medium,55,Normal,52,67.2,Yes,Yes
617,19297,Thiago Xavier,1983-12-27 00:00:00,ES Troyes AC,TRO,169839.5,159168.0,63.0625,66.625,42.4375,37.5,63.9375,64.8125,40.0,42.0625,39.5,56.3125,59.125,55.9375,56.0,56.25,58.625,63.25,66.0,63.625,63.9375,75.625,73.6875,59.1875,73.625,66.125,54.9375,58.4375,57.875,58.9375,63.1875,61.5,12.5625,11.0625,23.125,13.3125,11.0625,180.34,168.0,10242.0,right,medium,high,35,Normal,17,61.208333333333336,Yes,Yes
4178,33444,Florian Jarjat,1980-02-18 00:00:00,ES Troyes AC,TRO,57097.0,111238.0,63.733333333333334,65.66666666666667,57.86666666666667,35.13333333333333,72.0,60.4,29.8,41.733333333333334,63.733333333333334,43.53333333333333,57.2,59.733333333333334,58.6,48.8,56.666666666666664,64.0,61.6,57.666666666666664,75.6,71.0,72.13333333333334,45.6,68.66666666666667,52.4,33.06666666666667,55.06666666666667,43.0,62.86666666666667,59.46666666666667,65.66666666666667,9.533333333333331,13.0,29.333333333333332,12.133333333333333,11.0,180.34,163.0,10242.0,left,medium,medium,35,Normal,17,62.666666666666664,Yes,Yes
6267,39303,Rincon,1987-05-31 00:00:00,ES Troyes AC,TRO,149827.5,181734.0,64.0625,69.6875,39.3125,21.375,62.125,53.8125,25.75,34.9375,21.375,27.125,43.375,50.3125,54.125,52.0625,49.0,60.125,54.75,54.125,74.25,64.875,68.25,36.25,65.5,63.625,33.8125,50.4375,33.625,66.0,64.1875,66.1875,9.375,12.625,19.375,10.375,11.875,187.96,176.0,10242.0,right,medium,medium,35,Normal,17,65.45833333333333,Yes,Yes
8238,46891,Quentin Othon,1988-03-27 00:00:00,ES Troyes AC,TRO,144691.5,179794.0,64.65,69.85,61.35,19.9,42.2,69.2,51.15,61.75,41.15,51.15,65.55,62.4,69.2,67.5,64.5,66.55,86.85,61.5,54.7,75.2,62.0,55.65,63.55,64.95,51.2,44.15,57.25,59.65,68.8,65.15,9.4,9.65,22.5,9.65,14.15,162.56,141.0,10242.0,left,high,medium,35,Normal,17,64.53333333333333,Yes,Yes
11664,154228,Matthieu Saunier,1990-02-07 00:00:00,ES Troyes AC,TRO,120175.5,193081.0,62.6875,70.6875,34.8125,15.9375,54.1875,54.4375,16.1875,32.4375,23.4375,21.4375,57.75,54.5,46.1875,52.875,54.375,60.4375,62.25,33.4375,75.0,55.875,68.5,25.4375,65.625,58.0625,19.4375,42.9375,31.3125,64.375,65.5625,63.0625,7.25,11.25,10.25,12.25,13.25,180.34,170.0,10242.0,right,medium,medium,35,Normal,17,64.33333333333333,Yes,Yes
16065,354482,Mory Kone,1994-04-21 00:00:00,ES Troyes AC,TRO,128761.0,209831.0,58.111111111111114,64.66666666666667,33.22222222222222,27.22222222222222,55.22222222222222,26.22222222222222,26.22222222222222,47.333333333333336,28.22222222222222,31.22222222222222,25.22222222222222,38.666666666666664,60.22222222222222,66.66666666666667,56.77777777777778,50.22222222222222,48.0,22.22222222222222,67.66666666666667,68.22222222222223,81.55555555555556,23.22222222222222,55.22222222222222,52.22222222222222,37.22222222222222,36.22222222222222,37.22222222222222,56.666666666666664,64.66666666666667,60.666666666666664,10.22222222222222,7.222222222222222,11.22222222222222,8.222222222222221,12.22222222222222,190.5,194.0,10242.0,right,medium,medium,35,Normal,17,60.666666666666664,Yes,Yes
1294,24423,Damian Tixier,1980-06-23 00:00:00,Le Havre AC,LEH,34079.0,20525.0,61.625,70.25,50.875,34.625,54.875,61.125,40.875,42.5,55.875,63.375,50.25,58.5,67.125,64.0,55.0,66.125,62.25,55.75,65.375,70.75,65.875,54.5,67.875,54.125,50.75,46.125,57.0,64.375,65.125,49.375,8.0,16.625,36.875,15.25,13.375,180.34,150.0,9746.0,left,high,medium,65,Normal,9,59.625,Yes,Yes
2078,26277,Guillaume Norbert,1980-10-14 00:00:00,Le Havre AC,LEH,67649.0,100995.0,62.25,68.5,55.25,26.75,64.5,64.75,,47.5,,34.0,50.0,59.25,66.0,69.0,,58.5,,45.0,,64.5,52.0,36.0,56.0,62.0,67.0,,52.0,63.5,61.75,,9.75,20.0,50.0,20.75,22.0,180.34,170.0,9746.0,right,,,65,Normal,9,62.625,Yes,Yes
5633,38111,Jeremy Henin,1977-11-12 00:00:00,Le Havre AC,LEH,80579.0,11495.0,64.84615384615384,68.3076923076923,52.38461538461539,26.384615384615383,74.07692307692308,69.92307692307692,21.53846153846154,41.61538461538461,41.61538461538461,42.61538461538461,53.0,51.61538461538461,45.38461538461539,44.69230769230769,44.15384615384615,60.69230769230769,58.23076923076923,21.615384615384617,73.92307692307692,41.84615384615385,71.15384615384616,16.846153846153847,65.53846153846153,63.38461538461539,45.61538461538461,59.69230769230769,44.46153846153846,61.61538461538461,65.0,59.38461538461539,5.6923076923076925,14.384615384615383,23.23076923076923,11.923076923076923,15.615384615384617,185.42,172.0,9746.0,right,medium,medium,65,Normal,9,62.0,Yes,Yes
